driverId,position,fastestLapTime,year,round,name,datetime
825,17,01:27.5,2022,6,Spanish Grand Prix,2022-05-22T13:00:00.000
848,18,01:28.3,2022,6,Spanish Grand Prix,2022-05-22T13:00:00.000
855,,01:28.4,2022,6,Spanish Grand Prix,2022-05-22T13:00:00.000
844,,01:27.0,2022,6,Spanish Grand Prix,2022-05-22T13:00:00.000
830,1,01:31.4,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
844,2,01:31.5,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
832,3,01:31.8,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
815,4,01:31.8,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
847,5,01:32.2,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
1,6,01:32.9,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
822,7,01:33.2,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
839,8,01:33.2,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
848,9,01:33.4,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
840,10,01:33.3,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
4,11,01:33.3,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
852,12,01:33.0,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
817,13,01:33.3,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
849,14,01:34.2,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
854,15,01:32.5,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
825,16,01:33.5,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
20,17,01:33.5,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
842,,01:34.5,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
846,,01:33.4,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
855,,01:35.7,2022,5,Miami Grand Prix,2022-05-08T19:30:00.000
830,1,01:18.4,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
815,2,01:18.9,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
846,3,01:20.9,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
847,4,01:21.0,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
822,5,01:20.8,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
844,6,01:18.6,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
852,7,01:20.5,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
20,8,01:21.2,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
825,9,01:21.2,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
840,10,01:21.8,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
848,11,01:21.8,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
842,12,01:21.7,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
1,13,01:21.4,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
839,14,01:21.9,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
855,15,01:21.3,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
849,16,01:21.3,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
854,17,01:19.0,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
817,18,01:21.6,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
4,,01:39.7,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
832,,,2022,4,Emilia Romagna Grand Prix,2022-04-24T13:00:00.000
844,1,01:20.3,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
815,2,01:21.1,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
847,3,01:21.5,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
1,4,01:21.9,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
846,5,01:22.2,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
817,6,01:22.5,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
839,7,01:22.5,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
822,8,01:21.7,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
842,9,01:22.7,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
848,10,01:22.6,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
855,11,01:22.5,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
840,12,01:23.6,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
854,13,01:23.0,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
825,14,01:23.1,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
852,15,01:23.3,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
849,16,01:23.9,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
4,17,01:20.8,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
830,,01:21.7,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
20,,01:25.2,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
832,,,2022,3,Australian Grand Prix,2022-04-10T05:00:00.000
830,1,01:31.8,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
844,2,01:31.6,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
832,3,01:31.9,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
815,4,01:32.0,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
847,5,01:32.8,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
839,6,01:33.1,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
846,7,01:32.8,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
842,8,01:33.5,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
825,9,01:32.8,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
1,10,01:33.0,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
855,11,01:33.9,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
807,12,01:33.7,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
840,13,01:34.4,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
848,14,01:34.4,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
822,,01:34.0,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
4,,01:33.8,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
817,,01:34.5,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
849,,01:37.5,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
852,,,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
854,,,2022,2,Saudi Arabian Grand Prix,2022-03-27T17:00:00.000
844,1,01:34.6,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
832,2,01:35.7,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
1,3,01:36.2,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
847,4,01:36.3,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
825,5,01:36.6,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
822,6,01:36.6,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
839,7,01:37.1,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
852,8,01:37.1,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
4,9,01:36.7,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
855,10,01:36.7,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
854,11,01:37.0,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
840,12,01:37.1,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
848,13,01:37.4,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
817,14,01:37.3,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
846,15,01:37.0,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
849,16,01:38.3,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
807,17,01:38.2,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
815,18,01:36.1,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
830,19,01:35.4,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
842,,01:37.3,2022,1,Bahrain Grand Prix,2022-03-20T15:00:00.000
830,1,01:26.1,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
1,2,01:26.6,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
832,3,01:27.6,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
852,4,01:27.5,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
842,5,01:27.3,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
822,6,01:26.9,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
846,7,01:26.8,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
4,8,01:27.6,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
839,9,01:28.2,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
844,10,01:28.4,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
20,11,01:28.3,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
817,12,01:28.7,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
840,13,01:28.6,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
854,14,01:29.5,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
815,15,01:26.4,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
849,,01:29.3,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
841,,01:29.4,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
847,,01:30.6,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
8,,01:29.7,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
853,,,2021,22,Abu Dhabi Grand Prix,2021-12-12T13:00:00.000
1,1,01:30.7,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
830,2,01:31.5,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
822,3,01:31.4,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
839,4,01:31.8,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
817,5,01:32.7,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
842,6,01:32.3,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
844,7,01:31.6,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
832,8,01:31.9,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
841,9,01:32.9,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
846,10,01:31.9,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
840,11,01:32.8,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
849,12,01:32.8,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
4,13,01:31.6,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
852,14,01:32.5,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
8,15,01:32.8,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
20,,01:34.0,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
815,,01:34.1,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
853,,01:37.0,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
847,,01:36.1,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
854,,01:36.0,2021,21,Saudi Arabian Grand Prix,2021-12-05T17:30:00.000
1,1,01:12.0,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
830,2,01:12.5,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
822,3,01:12.5,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
815,4,01:11.0,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
844,5,01:12.8,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
832,6,01:12.7,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
842,7,01:13.2,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
839,8,01:14.4,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
4,9,01:13.9,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
846,10,01:13.8,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
20,11,01:13.6,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
8,12,01:12.6,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
847,13,01:14.4,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
841,14,01:14.2,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
852,15,01:14.2,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
849,16,01:14.6,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
853,17,01:15.0,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
854,18,01:13.8,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
817,,01:14.4,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
840,,01:15.3,2021,19,São Paulo Grand Prix,2021-11-14T17:00:00.000
830,1,01:19.0,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
1,2,01:19.8,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
815,3,01:19.5,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
842,4,01:20.5,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
844,5,01:20.7,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
832,6,01:20.1,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
20,7,01:20.5,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
8,8,01:20.7,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
4,9,01:20.7,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
846,10,01:20.6,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
841,11,01:21.5,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
817,12,01:21.1,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
839,13,01:21.3,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
840,14,01:20.9,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
822,15,01:17.8,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
847,16,01:22.0,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
849,17,01:21.5,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
853,18,01:21.4,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
854,,,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
852,,,2021,18,Mexico City Grand Prix,2021-11-07T19:00:00.000
830,1,01:39.1,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
1,2,01:38.5,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
815,3,01:39.6,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
844,4,01:39.3,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
817,5,01:40.3,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
822,6,01:40.1,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
832,7,01:40.4,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
846,8,01:40.2,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
852,9,01:41.2,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
20,10,01:40.5,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
841,11,01:41.1,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
840,12,01:41.2,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
8,13,01:41.3,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
847,14,01:41.1,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
849,15,01:41.8,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
854,16,01:41.4,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
853,17,01:42.9,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
4,,01:40.1,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
839,,01:42.2,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
842,,01:42.0,2021,17,United States Grand Prix,2021-10-24T19:00:00.000
822,1,01:30.4,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
830,2,01:32.8,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
815,3,01:32.5,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
844,4,01:32.7,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
1,5,01:32.8,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
842,6,01:32.8,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
846,7,01:32.4,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
832,8,01:31.9,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
840,9,01:32.6,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
839,10,01:34.6,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
841,11,01:32.9,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
8,12,01:32.6,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
817,13,01:33.3,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
852,14,01:32.8,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
847,15,01:33.4,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
4,16,01:33.3,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
849,17,01:33.7,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
20,18,01:32.7,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
854,19,01:34.2,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
853,20,01:35.4,2021,16,Turkish Grand Prix,2021-10-10T12:00:00.000
1,1,01:37.6,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
830,2,01:38.4,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
832,3,01:39.3,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
817,4,01:39.1,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
822,5,01:38.2,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
4,6,01:38.7,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
846,7,01:37.4,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
8,8,01:40.3,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
815,9,01:39.2,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
847,10,01:40.6,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
840,11,01:40.5,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
20,12,01:39.3,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
842,13,01:38.3,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
839,14,01:40.6,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
844,15,01:39.0,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
841,16,01:39.1,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
852,17,01:40.0,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
853,18,01:41.7,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
849,19,01:40.0,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
854,,01:40.3,2021,15,Russian Grand Prix,2021-09-26T12:00:00.000
817,1,01:24.8,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
846,2,01:25.0,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
822,3,01:24.8,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
844,4,01:25.3,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
815,5,01:25.2,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
832,6,01:25.6,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
840,7,01:25.9,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
4,8,01:25.5,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
847,9,01:25.8,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
839,10,01:25.6,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
849,11,01:26.0,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
20,12,01:25.9,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
841,13,01:25.7,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
9,14,01:25.8,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
854,15,01:26.7,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
853,,01:27.2,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
1,,01:25.9,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
830,,01:25.2,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
842,,01:29.0,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
852,,,2021,14,Italian Grand Prix,2021-09-12T13:00:00.000
830,1,01:13.3,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
1,2,01:11.1,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
822,3,01:12.5,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
842,4,01:14.8,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
844,5,01:14.8,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
4,6,01:14.3,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
832,7,01:15.3,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
815,8,01:13.5,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
839,9,01:14.7,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
846,10,01:14.2,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
817,11,01:14.9,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
840,12,01:15.6,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
20,13,01:14.0,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
841,14,01:15.1,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
9,15,01:15.4,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
849,16,01:15.8,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
847,17,01:15.6,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
854,18,01:15.9,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
852,,01:15.8,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
853,,01:16.1,2021,13,Dutch Grand Prix,2021-09-05T13:00:00.000
830,1,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
847,2,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
1,3,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
817,4,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
20,5,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
842,6,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
839,7,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
844,8,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
849,9,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
832,10,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
4,11,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
822,12,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
841,13,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
846,14,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
852,15,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
854,16,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
853,17,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
8,18,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
815,19,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
840,20,,2021,12,Belgian Grand Prix,2021-08-29T13:00:00.000
839,1,01:21.4,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
1,2,01:18.7,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
832,3,01:21.4,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
4,4,01:20.4,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
842,5,01:18.4,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
852,6,01:22.5,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
849,7,01:22.8,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
847,8,01:22.1,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
830,9,01:20.9,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
8,10,01:21.5,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
817,11,01:22.8,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
854,12,01:22.7,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
841,13,01:22.7,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
853,,,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
846,,,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
822,,,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
815,,,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
844,,,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
840,,,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
20,,01:21.5,2021,11,Hungarian Grand Prix,2021-08-01T13:00:00.000
1,1,01:29.7,2021,10,British Grand Prix,2021-07-18T14:00:00.000
844,2,01:30.6,2021,10,British Grand Prix,2021-07-18T14:00:00.000
822,3,01:30.5,2021,10,British Grand Prix,2021-07-18T14:00:00.000
846,4,01:31.4,2021,10,British Grand Prix,2021-07-18T14:00:00.000
817,5,01:31.3,2021,10,British Grand Prix,2021-07-18T14:00:00.000
832,6,01:31.2,2021,10,British Grand Prix,2021-07-18T14:00:00.000
4,7,01:31.7,2021,10,British Grand Prix,2021-07-18T14:00:00.000
840,8,01:32.0,2021,10,British Grand Prix,2021-07-18T14:00:00.000
839,9,01:32.2,2021,10,British Grand Prix,2021-07-18T14:00:00.000
852,10,01:30.8,2021,10,British Grand Prix,2021-07-18T14:00:00.000
842,11,01:30.3,2021,10,British Grand Prix,2021-07-18T14:00:00.000
847,12,01:32.0,2021,10,British Grand Prix,2021-07-18T14:00:00.000
841,13,01:32.3,2021,10,British Grand Prix,2021-07-18T14:00:00.000
849,14,01:32.5,2021,10,British Grand Prix,2021-07-18T14:00:00.000
8,15,01:31.9,2021,10,British Grand Prix,2021-07-18T14:00:00.000
815,16,01:28.6,2021,10,British Grand Prix,2021-07-18T14:00:00.000
